"batch_id","slug","content_type","age_group","domain","clinical_status","blocked","blocker_reasons","advisories","reference_count","organisations","dimension_key","dimension_en","dimension_mm","blocking","result","reviewer_name","reviewer_qualification","review_date","comment"
"batch-0-12m","gd_5_6m_emotional","guide","5–6 months","Emotional","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP NICE TEXTBOOK WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_emotional","guide","5–6 months","Emotional","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP NICE TEXTBOOK WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_emotional","guide","5–6 months","Emotional","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP NICE TEXTBOOK WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_emotional","guide","5–6 months","Emotional","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP NICE TEXTBOOK WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","gd_5_6m_emotional","guide","5–6 months","Emotional","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP NICE TEXTBOOK WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","gd_5_6m_cognitive","guide","5–6 months","Cognitive","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: aap-media-young-minds-2016","5","AAP CDC TEXTBOOK WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_cognitive","guide","5–6 months","Cognitive","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: aap-media-young-minds-2016","5","AAP CDC TEXTBOOK WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_cognitive","guide","5–6 months","Cognitive","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: aap-media-young-minds-2016","5","AAP CDC TEXTBOOK WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","gd_5_6m_cognitive","guide","5–6 months","Cognitive","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: aap-media-young-minds-2016","5","AAP CDC TEXTBOOK WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_cognitive","guide","5–6 months","Cognitive","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: aap-media-young-minds-2016","5","AAP CDC TEXTBOOK WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_cognitive","guide","5–6 months","Cognitive","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: aap-media-young-minds-2016","5","AAP CDC TEXTBOOK WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_cognitive","guide","5–6 months","Cognitive","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: aap-media-young-minds-2016","5","AAP CDC TEXTBOOK WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","gd_5_6m_cognitive","guide","5–6 months","Cognitive","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: aap-media-young-minds-2016","5","AAP CDC TEXTBOOK WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","gd_5_6m_sleep","guide","5–6 months","Sleep","clinical_review","no","","2 linked reference(s) old enough to look for a newer edition: jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","6","AAP HealthyChildren JOURNAL NHS WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_sleep","guide","5–6 months","Sleep","clinical_review","no","","2 linked reference(s) old enough to look for a newer edition: jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","6","AAP HealthyChildren JOURNAL NHS WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_sleep","guide","5–6 months","Sleep","clinical_review","no","","2 linked reference(s) old enough to look for a newer edition: jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","6","AAP HealthyChildren JOURNAL NHS WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","gd_5_6m_sleep","guide","5–6 months","Sleep","clinical_review","no","","2 linked reference(s) old enough to look for a newer edition: jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","6","AAP HealthyChildren JOURNAL NHS WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_sleep","guide","5–6 months","Sleep","clinical_review","no","","2 linked reference(s) old enough to look for a newer edition: jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","6","AAP HealthyChildren JOURNAL NHS WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_sleep","guide","5–6 months","Sleep","clinical_review","no","","2 linked reference(s) old enough to look for a newer edition: jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","6","AAP HealthyChildren JOURNAL NHS WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_sleep","guide","5–6 months","Sleep","clinical_review","no","","2 linked reference(s) old enough to look for a newer edition: jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","6","AAP HealthyChildren JOURNAL NHS WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","gd_5_6m_sleep","guide","5–6 months","Sleep","clinical_review","no","","2 linked reference(s) old enough to look for a newer edition: jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","6","AAP HealthyChildren JOURNAL NHS WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","gd_5_6m_safety","guide","5–6 months","Safety","clinical_review","no","","2 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, who-imci-chart-2014","6","AAP NHS NICE TEXTBOOK WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_safety","guide","5–6 months","Safety","clinical_review","no","","2 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, who-imci-chart-2014","6","AAP NHS NICE TEXTBOOK WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_safety","guide","5–6 months","Safety","clinical_review","no","","2 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, who-imci-chart-2014","6","AAP NHS NICE TEXTBOOK WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","gd_5_6m_safety","guide","5–6 months","Safety","clinical_review","no","","2 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, who-imci-chart-2014","6","AAP NHS NICE TEXTBOOK WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_safety","guide","5–6 months","Safety","clinical_review","no","","2 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, who-imci-chart-2014","6","AAP NHS NICE TEXTBOOK WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_safety","guide","5–6 months","Safety","clinical_review","no","","2 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, who-imci-chart-2014","6","AAP NHS NICE TEXTBOOK WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_safety","guide","5–6 months","Safety","clinical_review","no","","2 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, who-imci-chart-2014","6","AAP NHS NICE TEXTBOOK WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","gd_5_6m_safety","guide","5–6 months","Safety","clinical_review","no","","2 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, who-imci-chart-2014","6","AAP NHS NICE TEXTBOOK WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","gd_5_6m_daily_routine","guide","5–6 months","Daily Routine","clinical_review","no","","3 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","8","AAP CDC JOURNAL NICE TEXTBOOK WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_daily_routine","guide","5–6 months","Daily Routine","clinical_review","no","","3 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","8","AAP CDC JOURNAL NICE TEXTBOOK WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_daily_routine","guide","5–6 months","Daily Routine","clinical_review","no","","3 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","8","AAP CDC JOURNAL NICE TEXTBOOK WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","gd_5_6m_daily_routine","guide","5–6 months","Daily Routine","clinical_review","no","","3 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","8","AAP CDC JOURNAL NICE TEXTBOOK WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_daily_routine","guide","5–6 months","Daily Routine","clinical_review","no","","3 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","8","AAP CDC JOURNAL NICE TEXTBOOK WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_daily_routine","guide","5–6 months","Daily Routine","clinical_review","no","","3 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","8","AAP CDC JOURNAL NICE TEXTBOOK WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","gd_5_6m_daily_routine","guide","5–6 months","Daily Routine","clinical_review","no","","3 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","8","AAP CDC JOURNAL NICE TEXTBOOK WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","gd_5_6m_daily_routine","guide","5–6 months","Daily Routine","clinical_review","no","","3 linked reference(s) old enough to look for a newer edition: tb-bright-futures-4e-2017, jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","8","AAP CDC JOURNAL NICE TEXTBOOK WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","act_babble_back_and_forth","activity","5–6 months","Speech","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023; 1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","4","CDC JOURNAL NHS WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","act_babble_back_and_forth","activity","5–6 months","Speech","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023; 1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","4","CDC JOURNAL NHS WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","act_babble_back_and_forth","activity","5–6 months","Speech","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023; 1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","4","CDC JOURNAL NHS WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","act_babble_back_and_forth","activity","5–6 months","Speech","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023; 1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","4","CDC JOURNAL NHS WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","act_babble_back_and_forth","activity","5–6 months","Speech","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023; 1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","4","CDC JOURNAL NHS WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","act_babble_back_and_forth","activity","5–6 months","Speech","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023; 1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","4","CDC JOURNAL NHS WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","act_babble_back_and_forth","activity","5–6 months","Speech","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023; 1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","4","CDC JOURNAL NHS WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","act_babble_back_and_forth","activity","5–6 months","Speech","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023; 1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","4","CDC JOURNAL NHS WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","act_roll_and_reach","activity","5–6 months","Gross Motor","clinical_review","no","","","4","AAP CDC TEXTBOOK","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","act_roll_and_reach","activity","5–6 months","Gross Motor","clinical_review","no","","","4","AAP CDC TEXTBOOK","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","act_roll_and_reach","activity","5–6 months","Gross Motor","clinical_review","no","","","4","AAP CDC TEXTBOOK","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","act_roll_and_reach","activity","5–6 months","Gross Motor","clinical_review","no","","","4","AAP CDC TEXTBOOK","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","act_roll_and_reach","activity","5–6 months","Gross Motor","clinical_review","no","","","4","AAP CDC TEXTBOOK","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","act_roll_and_reach","activity","5–6 months","Gross Motor","clinical_review","no","","","4","AAP CDC TEXTBOOK","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","act_roll_and_reach","activity","5–6 months","Gross Motor","clinical_review","no","","","4","AAP CDC TEXTBOOK","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","act_roll_and_reach","activity","5–6 months","Gross Motor","clinical_review","no","","","4","AAP CDC TEXTBOOK","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","act_mirror_hello","activity","5–6 months","Social","clinical_review","no","","","3","AAP CDC WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","act_mirror_hello","activity","5–6 months","Social","clinical_review","no","","","3","AAP CDC WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","act_mirror_hello","activity","5–6 months","Social","clinical_review","no","","","3","AAP CDC WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","act_mirror_hello","activity","5–6 months","Social","clinical_review","no","","","3","AAP CDC WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","act_mirror_hello","activity","5–6 months","Social","clinical_review","no","","","3","AAP CDC WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","act_mirror_hello","activity","5–6 months","Social","clinical_review","no","","","3","AAP CDC WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","act_mirror_hello","activity","5–6 months","Social","clinical_review","no","","","3","AAP CDC WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","act_mirror_hello","activity","5–6 months","Social","clinical_review","no","","","3","AAP CDC WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","act_board_book_point","activity","5–6 months","Language","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023","4","AAP HealthyChildren JOURNAL NHS","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","act_board_book_point","activity","5–6 months","Language","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023","4","AAP HealthyChildren JOURNAL NHS","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","act_board_book_point","activity","5–6 months","Language","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023","4","AAP HealthyChildren JOURNAL NHS","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","act_board_book_point","activity","5–6 months","Language","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023","4","AAP HealthyChildren JOURNAL NHS","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","act_board_book_point","activity","5–6 months","Language","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023","4","AAP HealthyChildren JOURNAL NHS","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","act_board_book_point","activity","5–6 months","Language","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023","4","AAP HealthyChildren JOURNAL NHS","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","act_board_book_point","activity","5–6 months","Language","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023","4","AAP HealthyChildren JOURNAL NHS","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","act_board_book_point","activity","5–6 months","Language","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023","4","AAP HealthyChildren JOURNAL NHS","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","act_clap_and_sing_5_6m","activity","5–6 months","Speech","clinical_review","no","","3 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012, jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","4","AAP JOURNAL WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","act_clap_and_sing_5_6m","activity","5–6 months","Speech","clinical_review","no","","3 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012, jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","4","AAP JOURNAL WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","act_clap_and_sing_5_6m","activity","5–6 months","Speech","clinical_review","no","","3 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012, jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","4","AAP JOURNAL WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","act_clap_and_sing_5_6m","activity","5–6 months","Speech","clinical_review","no","","3 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012, jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","4","AAP JOURNAL WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","act_clap_and_sing_5_6m","activity","5–6 months","Speech","clinical_review","no","","3 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012, jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","4","AAP JOURNAL WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","act_clap_and_sing_5_6m","activity","5–6 months","Speech","clinical_review","no","","3 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012, jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","4","AAP JOURNAL WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","act_clap_and_sing_5_6m","activity","5–6 months","Speech","clinical_review","no","","3 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012, jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","4","AAP JOURNAL WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","act_clap_and_sing_5_6m","activity","5–6 months","Speech","clinical_review","no","","3 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012, jr-aasm-bedtime-2006, jr-hiscock-sleep-rct-2002","4","AAP JOURNAL WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","act_safe_touch_basket","activity","5–6 months","Fine Motor","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","4","AAP TEXTBOOK WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","act_safe_touch_basket","activity","5–6 months","Fine Motor","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","4","AAP TEXTBOOK WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","act_safe_touch_basket","activity","5–6 months","Fine Motor","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","4","AAP TEXTBOOK WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","act_safe_touch_basket","activity","5–6 months","Fine Motor","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","4","AAP TEXTBOOK WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","act_safe_touch_basket","activity","5–6 months","Fine Motor","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","4","AAP TEXTBOOK WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","act_safe_touch_basket","activity","5–6 months","Fine Motor","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","4","AAP TEXTBOOK WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","act_safe_touch_basket","activity","5–6 months","Fine Motor","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","4","AAP TEXTBOOK WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","act_safe_touch_basket","activity","5–6 months","Fine Motor","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: who-care-for-child-development-2012","4","AAP TEXTBOOK WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","ms_7_9m_gross_motor_2","milestone","7–9 months","Gross Motor","clinical_review","no","","","6","AAP CDC JOURNAL TEXTBOOK WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_gross_motor_2","milestone","7–9 months","Gross Motor","clinical_review","no","","","6","AAP CDC JOURNAL TEXTBOOK WHO","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_gross_motor_2","milestone","7–9 months","Gross Motor","clinical_review","no","","","6","AAP CDC JOURNAL TEXTBOOK WHO","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","ms_7_9m_gross_motor_2","milestone","7–9 months","Gross Motor","clinical_review","no","","","6","AAP CDC JOURNAL TEXTBOOK WHO","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_gross_motor_2","milestone","7–9 months","Gross Motor","clinical_review","no","","","6","AAP CDC JOURNAL TEXTBOOK WHO","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
